"tahun","Pupuk 1","Pupuk 2","Total"
"2012","456","65","521"
"2013","236","25","261"
"2014","566","458","1024"
"2015","899","23","922"
"2016","123","67","190"
"2017","258","112","370"
"2018","789","106","895"
"2019","102","204","306"
"2020","230","101","331"
"2021","98","99","197"
